,Date,Close_AAPL,Close_AMZN,Close_META,Close_MSFT,Close_ZM,High_AAPL,High_AMZN,High_META,High_MSFT,High_ZM,Low_AAPL,Low_AMZN,Low_META,Low_MSFT,Low_ZM,Open_AAPL,Open_AMZN,Open_META,Open_MSFT,Open_ZM,Volume_AAPL,Volume_AMZN,Volume_META,Volume_MSFT,Volume_ZM,Close_AAPL_Moving_Avg_50,Close_AAPL_Moving_Avg_200
103,2018-05-31,44.310806,81.481,191.0502,92.590164,,44.63329,81.75,191.98663,93.66745,,44.13771,81.0675,186.76656,92.37471,,44.3938,81.15,187.15508,93.01171,,109931200.0,63326000.0,30782600.0,34140900.0,,41.75671492000001,41.20819294230769
104,2018-06-01,45.109913,82.077,193.25179,94.41686,,45.114655,82.3365,193.80965,94.48244,,44.51948,81.7545,191.3391,92.89929,,44.57639,81.8515,192.33528,93.00234,,93770000.0,66268000.0,17307200.0,28655600.0,,41.84979878,41.24535218095238
105,2018-06-04,45.48694,83.2635,192.5445,95.24119,,45.86396,83.284,193.24182,95.419174,,45.373123,82.2745,190.74138,94.47304,,45.441883,82.445,191.10997,94.85712,,105064800.0,63754000.0,18939800.0,27281600.0,,41.961855699999994,41.285367160377355
106,2018-06-05,45.837868,84.8175,192.2058,95.72832,,45.987255,84.95,194.25795,95.85947,,45.612602,83.503,191.88701,95.11005,,45.78096,83.6495,193.56062,95.55033,,86264000.0,95644000.0,15544300.0,23514400.0,,42.09940286,41.327913897196254
107,2018-06-06,45.99675,84.7875,190.61188,96.00936,,46.020462,85.725,191.79735,96.112404,,45.50828,84.3235,188.39037,95.45667,,45.91376,85.2255,190.30305,96.0,,83734400.0,109464000.0,22558900.0,21122900.0,,42.20313705999999,41.37114386111111
108,2018-06-07,45.87344,84.465,187.46391,94.501175,,46.04891,84.995,190.2433,96.19673,,45.60786,83.8055,186.0593,94.03279,,46.03468,84.928,190.02414,96.159256,,85388800.0,75314000.0,21503200.0,28232200.0,,42.32533318,41.41244933027523
109,2018-06-08,45.456104,84.1995,188.3804,95.203735,,45.52724,84.472,188.75894,95.5035,,44.998463,83.6505,185.72055,94.18266,,45.33043,84.056,186.81638,94.697876,,106627200.0,59102000.0,12677100.0,22165100.0,,42.44796982,41.449209827272725
110,2018-06-11,45.34466,84.456,190.8111,94.6604,,45.520134,84.712,191.86708,95.16625,,45.102802,84.0295,188.08153,94.30442,,45.37312,84.0755,188.09149,94.62293,,73234000.0,46710000.0,12928900.0,23490900.0,,42.562236060000004,41.48430397297297
111,2018-06-12,45.593628,84.9375,191.66782,94.90397,,45.67188,84.9755,192.54448,95.03512,,45.32568,84.576,190.83101,94.37938,,45.38259,84.65,191.43869,94.707245,,67644400.0,45184000.0,11562700.0,18325200.0,,42.68667836,41.52099436607142
112,2018-06-13,45.218975,85.243,191.67783,94.47306,,45.7359,85.6875,193.75987,95.559715,,45.157326,85.006,191.17973,94.2014,,45.626823,85.1405,192.00658,95.28805,,86553600.0,66550000.0,15853800.0,29492900.0,,42.79554936,41.55371985840707
113,2018-06-14,45.242683,86.193,196.06107,95.00702,,45.425266,86.24,196.52928,95.578445,,45.105152,85.4435,192.17592,94.61358,,45.420525,85.674,192.36519,95.22248,,86440400.0,63488000.0,19120900.0,25691800.0,,42.88968242,41.58607918421052
114,2018-06-15,44.77793,85.7985,195.1047,93.798584,,45.09093,86.0435,196.32007,95.11006,,44.6404,85.426,193.8993,93.74238,,45.060104,85.7,195.04492,95.09133,,246876800.0,95552000.0,21860900.0,65738600.0,,42.96889848,41.613834408695645
115,2018-06-18,44.754227,86.1895,197.55536,94.48242,,44.868042,86.337,198.82053,94.71661,,44.389057,85.128,193.39127,93.13348,,44.5503,85.313,194.05872,93.68617,,73939600.0,62154000.0,16826000.0,23586000.0,,43.068521360000005,41.64090675862069
116,2018-06-19,44.031006,86.739,196.73848,94.48242,,44.182762,86.8055,197.2067,94.61357,,43.499855,85.0195,193.05255,93.20842,,43.90059,85.452,195.49324,93.34893,,134314000.0,85802000.0,19994000.0,28653100.0,,43.14579068,41.661334957264955
117,2018-06-20,44.22307,87.504,201.2313,95.428566,,44.389053,88.1465,202.77539,96.03746,,44.040485,87.068,198.05344,94.72599,,44.1875,87.125,198.34233,94.96018,,82514800.0,86652000.0,28230900.0,26180800.0,,43.211783679999996,41.683044576271186
118,2018-06-21,43.97647,86.511,200.73322,94.74472,,44.66175,88.155,202.61603,95.981255,,43.85317,85.878,199.32858,94.50116,,44.400917,88.0,201.98842,95.62528,,102847600.0,98822000.0,19045700.0,23198200.0,,43.27667144,41.702317058823525
119,2018-06-22,43.848415,85.7835,200.9723,94.0609,,44.14007,87.15,201.4704,94.398125,,43.79625,85.595,198.55154,93.330215,,44.13296,87.131,200.39452,94.0609,,108801600.0,81502000.0,17420200.0,38923100.0,,43.330966939999996,41.720201208333336
120,2018-06-25,43.19634,83.1575,195.60281,92.1686,,43.848423,85.25,199.23892,93.77985,,42.854885,82.3155,192.37514,91.14753,,43.487995,85.1255,199.23892,93.676796,,126652400.0,150224000.0,25275100.0,35433300.0,,43.36943383999999,41.73240070247934
121,2018-06-26,43.73223,84.5545,198.24272,92.81499,,44.230186,85.0785,198.34235,93.751755,,43.284073,83.167,195.48326,92.50585,,43.39078,83.6185,196.84805,92.57143,,98276800.0,87732000.0,17897600.0,26897200.0,,43.41346864,41.74879274590164
122,2018-06-27,43.668217,83.0255,195.09476,91.37237,,44.40803,85.5975,199.98608,93.69555,,43.63739,83.0,195.05492,91.24122,,43.921936,85.4055,198.42204,93.28338,,101141200.0,97444000.0,18734400.0,31298400.0,,43.444790780000005,41.76439782113822
123,2018-06-28,43.98595,85.0725,195.48325,92.39343,,44.15431,85.275,196.58902,92.84309,,43.582844,83.0585,192.52455,91.11006,,43.653984,83.627,194.43724,91.22247,,69460800.0,90594000.0,18172400.0,26650700.0,,43.484357419999995,41.78231356451614
124,2018-06-29,43.893475,84.99,193.58054,92.3747,,44.38669,86.1705,196.84805,93.59251,,43.37181,84.716,193.22191,92.11241,,44.173275,85.85,196.56912,92.67447,,90950800.0,90870000.0,15811600.0,28053200.0,,43.545884380000004,41.799202856
125,2018-07-02,44.38431,85.689,196.60898,93.68618,,44.41277,85.6945,196.69864,93.73302,,43.492737,83.903,191.48854,91.803276,,43.58759,84.135,192.63416,91.89695,,70925200.0,63714000.0,13961600.0,19564500.0,,43.65067558,41.819719579365085
126,2018-07-03,43.6113,84.698,191.9966,92.78688,,44.5669,86.25,194.65643,94.26697,,43.521194,84.624,191.7874,92.68384,,44.528957,86.198,193.80968,94.12646,,55819200.0,43546000.0,13489500.0,14670300.0,,43.74227418,41.833826511811026
127,2018-07-05,43.962246,84.9865,197.69481,93.45199,,44.20174,85.5345,197.89404,93.60187,,43.69667,84.1075,193.29163,92.76814,,43.92905,85.269,193.99893,93.20843,,66416800.0,59662000.0,19684200.0,18977400.0,,43.85175722000001,41.8504547890625
128,2018-07-06,44.571648,85.5315,202.45662,94.76346,,44.68072,85.7635,202.86507,95.01638,,43.91482,84.5835,196.94766,93.36767,,43.966988,84.8,197.69481,93.57376,,69940800.0,53006000.0,19740100.0,19234600.0,,43.97007418000001,41.871549310077526
129,2018-07-09,45.190525,86.951,203.96089,95.40982,,45.214233,86.978,205.01686,95.78453,,44.88701,85.8115,201.35085,94.84776,,44.934433,86.2025,204.15016,95.22247,,79026400.0,60240000.0,18149400.0,18212000.0,,44.098075820000005,41.897079892307694
130,2018-07-10,45.13599,87.1535,202.76544,95.66276,,45.35651,87.5,204.13023,96.0281,,45.095676,86.55,201.49031,95.4192,,45.221355,86.9265,203.7218,95.55035,,63756400.0,60058000.0,13190100.0,19293100.0,,44.23396302000001,41.92180439694657
131,2018-07-11,44.550316,87.75,201.76926,95.53159,,45.000843,87.848,203.7218,95.86882,,44.486294,86.7,200.98227,94.70723,,44.69733,86.8995,201.45049,94.754074,,75326000.0,64196000.0,12927400.0,19644600.0,,44.34424744,41.941717363636364
132,2018-07-12,45.297234,89.831,206.13258,97.60187,,45.38734,89.9,206.29198,97.80796,,44.889385,88.109,202.41678,96.234184,,44.94155,88.2255,202.65585,96.27165,,72164400.0,90654000.0,15454700.0,24335900.0,,44.45132920000001,41.96694681203007
133,2018-07-13,45.368366,90.6515,206.53107,98.76345,,45.489296,90.765,207.63683,98.9227,,45.266403,89.7615,205.66437,97.50818,,45.309086,90.1965,207.0192,97.77048,,50055600.0,87664000.0,11486800.0,24635200.0,,44.52454372000001,41.99233053731343
134,2018-07-16,45.268776,91.1245,206.44139,98.27635,,45.681366,92.0975,207.92572,99.12881,,45.152584,90.7225,206.05287,97.911,,45.41342,91.0975,206.71037,98.73537,,60172400.0,109324000.0,11078200.0,21786900.0,,44.5942548,42.0166005037037
135,2018-07-17,45.396824,92.1965,209.19092,99.25059,,45.496414,92.5845,209.65913,99.765816,,44.8633,89.869,204.0605,97.723656,,44.993717,90.578,204.12027,97.99532,,62138000.0,113658000.0,15349900.0,25901700.0,,44.63374088,42.041455088235296
136,2018-07-18,45.14785,92.146,208.56331,98.47307,,45.47982,92.944,210.1871,99.34426,,45.036404,91.5635,207.6468,98.09836,,45.47508,92.4,209.02156,99.24122,,65573600.0,97238000.0,15334900.0,29493900.0,,44.66196427999999,42.06412950364964
137,2018-07-19,45.498795,90.6485,207.29813,97.79856,,45.657665,92.05,209.1909,98.65102,,44.9795,90.5635,206.96938,97.32081,,44.9795,91.473,207.97554,98.295044,,81147200.0,93538000.0,11350400.0,40171600.0,,44.69300211999999,42.08901838405797
138,2018-07-20,45.394455,90.685,209.14108,99.55032,,45.629204,91.742,210.69514,101.358284,,45.09331,90.503,207.70656,99.372345,,45.475075,91.2505,208.05524,101.24588,,82704800.0,77688000.0,16163900.0,56004000.0,,44.71576433999999,42.112798503597126
139,2018-07-23,45.43477,90.1,210.10739,101.14287,,45.51776,90.95,210.81468,101.30212,,44.94867,88.4995,208.00542,99.41921,,45.214245,90.6105,209.77864,99.57847,,63957600.0,77770000.0,16732000.0,29707000.0,,44.72667217999999,42.13652687142857
140,2018-07-24,45.764355,91.462,213.8531,100.85245,,45.920856,92.0,215.37727,101.939095,,45.53909,90.469,211.79099,100.47774,,45.633938,91.4505,214.29143,101.7049,,74791600.0,85574000.0,28468700.0,26316600.0,,44.747586079999984,42.16225614893617
141,2018-07-25,46.195927,93.1805,216.67233,103.82201,,46.20304,93.192,217.78807,104.12177,,45.629204,91.132,213.45464,100.79624,,45.77859,91.465,214.89911,101.13348,,66839600.0,74764000.0,58954200.0,30702100.0,,44.779218220000004,42.19066228169014
142,2018-07-26,46.051273,90.4,175.58925,102.68852,,46.466236,92.234,179.44453,103.98126,,45.909,90.225,173.0888,102.57611,,46.146122,91.95,174.22447,103.7377,,76304000.0,198488000.0,169803700.0,31372100.0,,44.81606687999999,42.21765955944056
143,2018-07-27,45.285378,90.8635,174.22446,100.871185,,46.283657,94.0025,179.24527,103.213104,,45.076714,90.3265,172.34164,99.42856,,46.236237,93.8025,179.1855,103.213104,,96096000.0,193620000.0,60073700.0,37005300.0,,44.829345540000006,42.23896315972222
144,2018-07-30,45.031662,88.961,170.40904,98.70725,,45.57467,91.475,174.63292,100.73067,,44.83248,88.301,165.92616,98.135826,,45.503532,91.3665,174.63292,100.41217,,84118000.0,131246000.0,65280800.0,34668300.0,,44.843193580000005,42.25822315172414
145,2018-07-31,45.121754,88.872,171.92326,99.37237,,45.56043,90.0915,173.57695,99.9719,,44.89649,86.966,169.35307,98.71663,,45.124126,89.3245,170.02052,99.75644,,157492000.0,114774000.0,40356500.0,27655200.0,,44.862068179999994,42.27783637671233
146,2018-08-01,47.779884,89.8585,170.9968,99.55972,,47.841534,89.922,174.41376,99.71897,,46.786346,88.801,170.24965,98.754105,,47.217907,89.2,173.26811,99.32553,,271742800.0,83062000.0,34042100.0,23628700.0,,44.92784546,42.31526527210884
147,2018-08-02,49.17652,91.7165,175.69884,100.76814,,49.411274,91.828,176.11723,101.25526,,47.50719,89.3,169.62206,98.21076,,47.56173,89.4385,170.03049,98.73536,,249616000.0,87094000.0,32400000.0,26104300.0,,45.02378438000001,42.36162510135134
148,2018-08-03,49.318806,91.1645,177.10349,101.208435,,49.496647,92.05,178.16942,101.217804,,48.72363,91.075,175.47969,100.065575,,49.091167,91.887,177.01382,100.98361,,133789600.0,69210000.0,24763400.0,18659600.0,,45.11687826,42.40831759060402
149,2018-08-06,49.574894,92.3875,184.98337,101.29273,,49.617573,92.3885,185.08298,101.56439,,49.10065,90.946,177.70119,100.75877,,49.321175,91.2905,178.28894,101.28337,,101701600.0,67836000.0,49716200.0,20265900.0,,45.216089740000015,42.456094766666666
150,2018-08-07,49.110138,93.124,183.11052,101.99531,,49.676857,93.486,187.58344,102.2014,,49.027145,92.3135,183.02086,101.3302,,49.63418,92.7265,185.79028,101.69554,,102349600.0,67550000.0,33398600.0,16080200.0,,45.30396670000001,42.5001612781457
151,2018-08-08,49.14333,94.326,184.47533,102.56674,,49.276115,94.5755,186.13899,102.8103,,48.49599,92.725,183.06073,101.882904,,48.858784,93.05,184.04697,102.41686,,90102000.0,79260000.0,22205200.0,15487500.0,,45.395732460000005,42.54386633552631
152,2018-08-09,49.52985,94.926,182.39325,102.73537,,49.743256,95.7285,185.86002,103.19439,,49.131485,93.874,181.78557,102.66979,,49.68398,94.1,185.14276,102.772835,,93970400.0,97208000.0,19732100.0,13677200.0,,45.49712546000001,42.58952635947712
153,2018-08-10,49.382313,94.315,179.57402,102.107704,,49.7559,94.975,181.40703,102.754074,,49.177673,93.9105,178.73721,101.52691,,49.34186,94.4255,181.34724,102.501144,,98444800.0,72798000.0,21500400.0,18183700.0,,45.59855560000001,42.63363536363636
154,2018-08-13,49.701168,94.81,179.36484,101.36766,,50.19611,96.25,181.9151,102.65103,,49.422764,94.6835,178.21921,101.26462,,49.805866,94.925,179.41466,102.33253,,103563600.0,110630000.0,17423300.0,18472500.0,,45.69038070000001,42.67923234838709
155,2018-08-14,49.910572,95.9825,180.4208,102.63232,,50.103313,96.0505,181.29747,102.8103,,49.556023,95.0,177.94028,101.208435,,50.008133,95.9695,180.02234,101.69555,,82992000.0,79722000.0,19102000.0,16788300.0,,45.778853340000005,42.725587089743584
156,2018-08-15,50.027172,94.131,178.84683,101.24057,,50.14615,95.8105,180.18173,102.491264,,49.57268,93.4895,174.11491,100.45065,,49.78446,95.4775,178.65755,102.02107,,115230400.0,154014000.0,33020200.0,29982800.0,,45.862639420000015,42.772093999999996
157,2018-08-16,50.76005,94.326,174.0352,101.22176,,50.876648,95.25,179.81314,102.36902,,50.31984,94.1775,173.34782,100.90204,,50.386463,95.197,179.73344,101.842415,,114001600.0,79142000.0,31351800.0,21384300.0,,45.957905420000024,42.822650683544296
158,2018-08-17,51.77375,94.111,173.13863,101.16531,,51.861794,94.4,175.54941,101.46623,,50.722,92.7775,171.38531,100.328384,,50.788628,94.29,173.83595,100.95843,,141708000.0,82086000.0,24893200.0,18061500.0,,46.07591162,42.87894690566037
159,2018-08-20,51.269283,93.8355,171.84357,100.49769,,52.154465,94.5875,173.9057,101.46627,,51.185997,93.303,170.25963,100.13094,,51.89748,94.5285,173.3777,101.099525,,121150800.0,57240000.0,21518000.0,17914200.0,,46.1921752,42.93138650624999
160,2018-08-21,51.169342,94.171,171.96312,99.66073,,51.680943,94.8875,173.50722,100.949036,,50.929012,93.7205,170.73781,99.538475,,51.588142,94.0,172.1524,100.54468,,104639200.0,62112000.0,19578500.0,22881900.0,,46.30866884000001,42.98255393167701
161,2018-08-22,51.171722,95.245,172.97923,100.67634,,51.48344,95.29,173.57695,100.939644,,50.883797,93.832,171.47499,99.472664,,50.945667,93.832,171.55469,99.53849,,76072400.0,61610000.0,16894100.0,18000600.0,,46.420230720000006,43.03310435185185
162,2018-08-23,51.276417,95.145,172.24203,101.14653,,51.64762,95.975,174.88196,101.72956,,51.06464,95.038,172.1723,100.49768,,51.076534,95.3585,172.43132,100.76098,,75532800.0,71260000.0,18053600.0,18167700.0,,46.54137956000002,43.083676822085884
163,2018-08-24,51.435844,95.2695,173.98538,101.93642,,51.611927,95.8005,174.15475,102.086876,,51.185993,95.127,172.26196,101.1465,,51.540543,95.5255,173.039,101.24994,,73905600.0,56018000.0,14631600.0,17234000.0,,46.66524278000003,43.1346046707317
164,2018-08-27,51.859406,96.384,176.7847,103.0649,,52.049767,96.385,177.99008,103.102516,,51.476303,95.464,175.12103,102.0399,,51.67142,95.75,175.3203,102.75458,,82100400.0,71380000.0,17921900.0,19662300.0,,46.80687230000002,43.18748225454544
165,2018-08-28,52.278194,96.641,175.58925,103.68554,,52.478073,97.089,177.56172,103.911224,,52.09259,96.441,175.16089,103.24356,,52.114006,96.8865,177.42226,103.38462,,91107200.0,62014000.0,15910700.0,19151500.0,,46.95735164000001,43.242245578313245
166,2018-08-29,53.05868,99.905,175.23062,105.3406,,53.18004,99.9345,176.11723,105.350006,,52.209194,97.447,174.085,103.69495,,52.385277,97.6725,175.6291,103.86421,,109019200.0,130636000.0,18494100.0,20818000.0,,47.13790512000001,43.301026622754485
167,2018-08-30,53.546482,100.119,176.964,105.274765,,54.315067,101.2785,179.10582,105.89542,,52.920666,99.345,175.03139,104.79518,,53.122925,99.871,175.23062,105.01146,,195175200.0,145546000.0,24216500.0,22798700.0,,47.32437336000002,43.36201147619047
168,2018-08-31,54.165173,100.6355,175.06128,105.6321,,54.46023,101.119,176.94409,106.05527,,53.77731,100.237,174.31413,104.8704,,53.898663,100.35,176.47588,105.030266,,173360400.0,84088000.0,18065200.0,23222700.0,,47.52814742000001,43.42593550887573
169,2018-09-04,54.33886,101.9755,170.50868,105.049065,,54.533978,102.525,173.22829,105.28416,,53.927204,100.65,168.15767,103.64791,,54.350758,101.325,172.83977,104.24034,,109560400.0,114422000.0,29809000.0,22634600.0,,47.73795632000001,43.49012918235293
170,2018-09-05,53.98431,99.741,166.54381,102.02107,,54.650578,102.019,170.47879,104.77637,,53.563137,99.4945,166.03575,101.65433,,54.488773,101.9055,168.84503,104.390816,,133332000.0,164412000.0,31226700.0,32872400.0,,47.95371572000001,43.5514986608187
171,2018-09-06,53.087242,97.9155,161.91151,102.25619,,54.09854,100.375,166.34457,102.49128,,52.658928,96.7605,159.39114,101.09953,,53.83203,100.3255,166.34457,101.79541,,137160000.0,149774000.0,41514800.0,23477600.0,,48.14081596000001,43.60693902906976
172,2018-09-07,52.658913,97.6035,162.41956,101.75775,,53.627377,98.76,164.00351,102.23734,,52.51852,96.8675,159.55052,100.83619,,52.789787,96.9355,159.69995,101.776566,,150479200.0,97852000.0,24300600.0,22498600.0,,48.320629880000006,43.65926257803467
173,2018-09-10,51.952198,96.9505,163.55522,102.85801,,52.78979,98.652,164.38206,103.10251,,51.509605,96.576,161.54292,101.898834,,52.575634,98.55,162.88777,102.350204,,158066000.0,90896000.0,20197700.0,20727900.0,,48.47995484000001,43.70692312643677
174,2018-09-11,53.265705,99.3575,165.30853,104.6071,,53.372784,99.444,166.55377,104.93623,,51.53103,95.85,163.09698,102.397224,,51.87606,96.4135,163.31615,102.40663,,142996000.0,100672000.0,20457100.0,24301800.0,,48.66739944000001,43.76154473714285
175,2018-09-12,52.6042,99.5,161.38351,105.049065,,53.539352,100.0,163.86404,105.18072,,52.311516,98.122,161.18428,103.920616,,53.525074,99.7,162.62875,104.78576,,197114800.0,88280000.0,24078100.0,18891100.0,,48.831797240000014,43.8117870965909
176,2018-09-13,53.87486,99.4935,160.74596,106.17753,,54.336487,100.438,162.6985,106.94863,,52.96112,99.1015,160.24786,105.43463,,53.187176,100.0,161.38351,105.43463,,166825600.0,72430000.0,25453800.0,26055600.0,,49.03706844000001,43.868640615819196
177,2018-09-14,53.263317,98.5095,161.70232,106.61009,,53.977177,99.6825,162.22032,106.94862,,52.949223,97.961,159.72984,105.73554,,53.717808,99.6465,161.1046,106.600685,,127997200.0,72840000.0,21770400.0,19122300.0,,49.223089860000016,43.9214196966292
178,2018-09-17,51.845116,95.4015,159.96895,105.45344,,53.051533,97.841,161.44331,106.92042,,51.699963,94.3705,159.16203,105.19013,,52.86117,97.7365,161.30385,106.91102,,148780400.0,141004000.0,21005300.0,20736500.0,,49.368559220000016,43.96568615642457
179,2018-09-18,51.930798,97.0525,159.68999,106.45964,,52.789806,97.91,161.14442,106.92042,,51.664288,95.772,158.26543,105.05849,,51.823715,95.9325,158.78345,105.500465,,126286800.0,85374000.0,22465200.0,22170900.0,,49.50336468000001,44.00993677777777
180,2018-09-19,51.961716,96.321,162.43948,105.03967,,52.259155,97.0415,162.81804,106.56308,,51.2312,95.245,158.87311,104.41903,,51.99265,97.025,159.47083,106.30918,,108495200.0,81136000.0,19629000.0,21728400.0,,49.6398792,44.053869259668495
181,2018-09-20,52.35672,97.215,165.38824,106.79818,,52.892113,97.75,165.8166,107.014465,,52.14732,96.6125,163.84415,105.25597,,52.406693,96.929,163.87402,105.5851,,106435200.0,63098000.0,18936000.0,23714500.0,,49.79600728000001,44.09948931868131
182,2018-09-21,51.792786,95.7505,162.30998,107.44703,,52.67321,97.8655,166.61356,108.41561,,51.704742,95.525,162.19044,106.74175,,52.5352,97.711,166.00587,107.20253,,384986800.0,137118000.0,45994800.0,71229700.0,,49.92591832000001,44.14152919125682
183,2018-09-24,52.537563,96.718,164.78056,107.83258,,52.649403,96.844,165.06946,108.04887,,51.547684,93.25,160.2678,105.52867,,51.592896,95.1895,160.41722,106.29037,,110773600.0,84274000.0,19222800.0,27334500.0,,50.06930226,44.1871598097826
184,2018-09-25,52.87069,98.7275,164.28246,107.62568,,53.0206,98.7955,164.95985,108.23692,,52.278187,96.9425,160.53676,106.96742,,52.290085,97.145,161.37357,107.95482,,98217600.0,90768000.0,27622800.0,22668000.0,,50.22134054000001,44.234097810810795
